that,tall,3
that,And,61
that,Shit,2
that,perfection,32
that,What,5
that,holds,4
that,help,2
that,eveyone,3
that,don't,63
that,MIA,2
that,john,12
that,fall,12
that,midnight,1
that,soon,30
that,cross,5
that,ended,3
that,paper,6
that,through,2
that,looks,1
that,kinda',1
that,hell,3
that,cold,11
that,still,1
that,all's,10
that,boosts,7
that,before,8
that,Think,4
that,twirls,10
that,he's,149
that,somewhere,4
that,thang,31
that,ll,9
that,Dallas,2
that,",",545
that,he'd,14
that,flew,20
that,pussy,30
that,endless,3
that,might,46
that,happened,15
that,Sound,2
that,then,7
that,them,2
that,lonely,6
that,somebody,36
that,was,254
that,ya,1
that,Gotta,3
that,spell,12
that,Roadster,1
that,catches,3
that,ship,3
that,scene,5
that,conquer,34
that,failure's,23
that,kiss,2
that,instead,3
that,not,3
that,false,4
that,now,57
that,day,29
that,eye-brow,7
that,down,2
that,gets,32
that,name,7
that,oxygen,1
that,lies,17
that,Don't,12
that,begs,2
that,did,8
that,someone,2
that,bowline,4
that,arrow,2
that,rock,103
that,hotline,16
that,feeds,14
that,quarter,1
that,jay-z,2
that,traveled,9
that,isn't,69
that,Wraith,1
that,lie,1
that,everyone,9
that,beginner,4
that,p,7
that,bump,8
that,house,9
that,fish,12
that,hard,57
that,yeah,2
that,suffering,2
that,gun,15
that,Jefferson,1
that,doors,1
that,we'd,2
that,year,4
that,our,21
that,girl,303
that,wander,1
that,special,6
that,out,3
that,Picture,1
that,Pistol,1
that,unfroze,6
that,lipstick,2
that,space,1
that,truth,8
that,god,2
that,defend,11
that,nigga's,2
that,forty,1
that,seaport,8
that,laid,30
that,hill,12
that,they'll,3
that,Doc,8
that,okey,2
that,got,23
that,supports,4
that,occurs,1
that,red,6
that,shows,25
that,ass,242
that,stare,1
that,shut,4
that,turning,3
that,bully,12
that,dirt,13
that,This,3
that,groupie's,1
that,turned,2
that,million,27
that,motherfucker,11
that,like,2
that,reason,2
that,masterpiece,1
that,fucker,3
that,Nngga,1
that,put,1
that,ruggish,2
that,guy,30
that,minstrel,24
that,greasy,3
that,your,141
that,her,28
that,September,2
that,could,81
that,terrible,2
that,used,22
that,Jesus,2
that,thing,74
that,funky,2
that,frontin',2
that,place,11
that,isn,1
that,swing,2
that,Dom,1
that,velor,4
that,think,29
that,first,15
that,major,4
that,already,1
that,feel,4
that,question,1
that,number,44
that,reaches,3
that,one,71
that,clear,2
that,done,12
that,bitch,62
that,awoke,6
that,force,1
that,sounds,12
that,drove,6
that,open,9
that,fire,16
that,you're,294
that,horse,2
that,"""",31
that,North,2
that,publication,6
that,Started,1
that,lap,2
that,top,1
that,valley,2
that,evening,2
that,paint,2
that,wonderful,1
that,Uncle,2
that,which,8
that,white,2
that,feelin',1
that,friend,4
that,low,12
that,murder,9
that,XO,20
that,that,97
that,sweet,23
that,nobody,37
that,took,1
that,Roosevelt,4
that,sort,3
that,thanga,3
that,butt,3
that,rain,14
that,off,30
that,upstream,1
that,steel,1
that,loved,3
that,kind,52
that,b,30
that,hell's,8
that,showed,1
that,motherfucker's,3
that,tavern,7
that,bubble,7
that,gotta,1
that,tree,8
that,grey,1
that,Sex,2
that,shower,5
that,matter,12
that,cost,6
that,flame,2
that,supposed,1
that,loves,12
that,bind,4
that,feeling,8
that,are,136
that,and,43
that,bridge,4
that,motivation,4
that,acclaim,2
that,Pat,5
that,Richard,10
that,trainload,5
that,ran,16
that,God,7
that,mind,2
that,glass,9
that,voices,37
that,tonight,2
that,juice,2
that,say,7
that,seed,1
that,have,35
that,throat,1
that,Got,2
that,seem,2
that,God's,8
that,highway's,3
that,sauce,4
that,gives,10
that,sings,19
that,emptiness,2
that,burnin',22
that,drunk,1
that,POV,1
that,Brings,2
that,Couple,2
that,steamboat,4
that,-,1
that,gravity,16
that,thorough,2
that,couch,2
that,Let's,2
that,un-con-ditional,1
that,build,30
that,Kim,14
that,poster,2
that,destroy,2
that,Detox,2
that,With,1
that,coke,3
that,Trophies,2
that,unless,9
that,horn,2
that,singles,1
that,price,4
that,keeps,28
that,what,10
that,leave,5
that,most,14
that,Latin,3
that,strikes,2
that,nothing,11
that,hide,20
that,The,24
that,why,1
that,glow,11
that,understands,1
that,cause,13
that,owns,1
that,doc,2
that,trembles,5
that,sometimes,23
that,nighttime,3
that,drive,5
that,breathes,1
that,face,11
that,looked,2
that,you'll,106
that,shook,5
that,toots,1
that,wind,3
that,sun,11
that,uncle,27
that,If,23
that,Its,5
that,came,4
that,ho,11
that,directed,1
that,bullshit,16
that,shot,8
that,show,14
that,lay,2
that,queen,1
that,bring,2
that,northwest,9
that,liberty,9
that,Under,26
that,melody,4
that,Blink-182,1
that,fine,28
that,Wrath,1
that,slot,8
that,inspiring,1
that,slow,1
that,knowledge,11
that,music,7
that,with,5
that,dick,3
that,baby's,34
that,bust,3
that,should,75
that,Wu,1
that,air,1
that,black,4
that,touched,19
that,pretty,10
that,piano,25
that,he,308
that,inferior,1
that,do,5
that,his,12
that,hit,9
that,get,14
that,beat,12
that,beams,24
that,dope,6
that,honda,2
that,stop,3
that,lucky,6
that,whistle,9
that,compliment's,6
that,wise,23
that,nasty,2
that,fortress,2
that,Once,5
that,enemy,2
that,runs,2
that,bar,7
that,two-floor,2
that,held,10
that,shit'll,2
that,morning,9
that,bad,11
that,stuff,4
that,she,226
that,hype,4
that,won't,22
that,river,8
that,where,6
that,y'all,12
that,blew,7
that,Jackson,2
that,exists,1
that,multiplied,3
that,vine,2
that,we,438
that,gangster,2
that,ghost-robed,2
that,us,2
that,Grand,1
that,specialize,2
that,Neither,7
that,listen,3
that,said,33
that,half-wit,1
that,binds,5
that,movie,3
that,away,14
that,its,4
that,there's,22
that,props,4
that,it,417
that,neither,2
that,cola,4
that,pirate,2
that,kneel,39
that,grin,2
that,drain,3
that,C,1
that,men,5
that,buryin',14
that,sorrow,2
that,were,34
that,lotion,2
that,City,1
that,job,2
that,old-time,3
that,portrays,2
that,hurts,15
that,news,1
that,spark,14
that,outfit,1
that,come,20
that,kitchen,1
that,pity,5
that,both,2
that,Monte,6
that,X-O,2
that,last,14
that,take,1
that,many,34
that,drug,1
that,foreign,4
that,Bring,2
that,doorway,6
that,'Cause,11
that,retarded,3
that,Ferrari,2
that,niggas,1
that,confronted,3
that,broom,2
that,can't,241
that,con,11
that,Then,47
that,stretches,15
that,everyone's,6
that,very,5
that,point,12
that,wall,5
that,pow,2
that,coughin',24
that,dudes,2
that,fix,6
that,pole,29
that,Oliver,2
that,couldn't,11
that,church,8
that,table,2
that,Lily,5
that,dream,5
that,expensive,26
that,wraith,1
that,better,1
that,foolish,2
that,puts,1
that,cares,19
that,it's,456
that,O-V-O,2
that,But,52
that,.,208
that,bothers,9
that,much,86
that,slowly,17
that,You've,7
that,yak,2
that,certain,5
that,patriotism,4
that,Reggie,1
that,Man,7
that,mothafucka,1
that,killed,3
that,wants,4
that,life,37
that,gay,5
that,buck,1
that,painted,6
that,am,4
that,gat,2
that,teasin',3
that,CD,12
that,doesn't,17
that,gal,15
that,lives,14
that,hood's,2
that,child,1
that,promethazine,1
that,rap-to-pay-your-bill,1
that,pig,3
that,sound,32
that,tank,5
that,look,1
that,talking,3
that,these,6
that,need,4
that,cash,5
that,rhymes,8
that,horseshoe,4
that,will,114
that,while,4
that,ain,2
that,love's,2
that,country,12
that,wild,2
that,voice,4
that,mitchell,4
that,leaves,1
that,pack,2
that,grip,4
that,vest,8
that,changed,1
that,rap,11
that,played,1
that,inflicts,8
that,is,211
that,Good,3
that,Hackensack,1
that,linger,2
that,Back,1
that,helped,5
that,middle,10
that,good,26
that,brake,12
that,millionaire,3
that,in,40
that,thug,2
that,You,187
that,Tell,16
that,if,32
that,stands,11
that,tattoo,10
that,different,1
that,any,1
that,anymore,1
that,things,31
that,make,36
that,toaster,4
that,s,181
that,same,19
that,trip,2
that,romance,16
that,read,24
that,film,1
that,party,2
that,stripper,8
that,money's,14
that,blooms,3
that,wheel,1
that,Maybe,4
that,ball,9
that,Biggie,1
that,Obie's,4
that,I,2970
that,Michael,4
that,drink,1
that,reachin',1
that,effect,2
that,evil,5
that,weed,2
that,beast,2
that,lonesome,11
that,moment,12
that,purpose,1
that,killer,1
that,tune,6
that,kid,7
that,butter,4
that,someone's,7
that,kept,9
that,blood,5
that,i,8
that,whole,1
that,flies,9
that,vacant,5
that,It,4
that,know,1
that,person,3
that,edge,6
that,comes,21
that,bottle,29
that,In,18
that,direction,1
that,the,316
that,muscle,1
that,Mobil,6
that,mic,3
that,you've,87
that,You're,9
that,she'll,14
that,they,161
that,just,40
that,being,11
that,money,79
that,liked,4
that,rest,10
that,cries,7
that,Devil,1
that,mob,1
that,love,197
that,yes,3
that,yer,2
that,happiness,10
that,blubber,1
that,Be,1
that,death,27
that,Straw,1
that,they'd,5
that,Rolled,2
that,rose,3
that,bell,7
that,had,28
that,silver,4
that,eager,8
that,verse,6
that,belongs,1
that,inner,4
that,easy,37
that,crack,2
that,born,3
that,has,21
that,pill,8
that,smart,5
that,gave,3
that,real,26
that,On,8
that,ledge,6
that,fate,2
that,wagon,1
that,Did,6
that,big,17
that,evenings,35
that,Drake,2
that,dark,5
that,matters,29
that,game,9
that,five,4
that,Santa's,12
that,30,1
that,world,2
that,railroad,1
that,burns,4
that,lady,2
that,Who,1
that,dreams,10
that,vanity,4
that,desire,7
that,maybe,3
that,We,3
that,fortune,6
that,renegade,3
that,lost,8
that,spine,3
that,message,12
that,incidental,5
that,Whatever,3
that,lightning,5
that,chamber,3
that,serious,5
that,nose,2
that,night,54
that,hung,2
that,chick,11
that,works,34
that,soft,4
that,glitters,4
that,two,2
that,Little,4
that,nigga,67
that,old,46
that,laugh,2
that,people,10
that,fucking,7
that,belonged,4
that,Chi-town,4
that,some,36
that,back,14
that,dead,2
that,that's,1
that,hair,13
that,All,2
that,There's,2
that,nothing's,1
that,110,2
that,snatched,1
that,mirror,1
that,home,4
that,Flashing,3
that,thinks,4
that,Tiny's,3
that,happens,2
that,there'll,2
that,for,48
that,bottom,1
that,affects,1
that,decision,4
that,lean,2
that,Say,8
that,ice,9
that,everything,5
that,does,2
that,Nothing,1
that,belt,1
that,?,137
that,He,81
that,be,25
that,who,1
that,run,2
that,Look,2
that,power,4
that,ol',7
that,liquid,4
that,somethin',155
that,burn,4
that,strangles,6
that,fed,1
that,clearer,1
that,mockingbird's,8
that,broken,5
that,You'll,10
that,Henny,2
that,lasts,17
that,Rock,25
that,something's,7
that,peep,1
that,Dre,3
that,bull,1
that,shine,58
that,on,11
that,about,6
that,Jimmy,1
that,Duquesne,20
that,anything,5
that,oh,1
that,utslay,2
that,conversation,1
that,I've,166
that,surround,8
that,dinner,1
that,important,6
that,term-end,5
that,whistles,16
that,mean,15
that,wanna,3
that,or,10
that,road,19
that,this,34
that,jimmy,1
that,Burnin,1
that,burning,1
that,No,13
that,pays,2
that,float,3
that,steel-drivin',4
that,Jennifer's,3
that,cursed,3
that,Everything,3
that,murk,3
that,promise,2
that,syringe,3
that,uptown,8
that,shoots,12
that,birdies,7
that,smells,2
that,strangely,1
that,weight,48
that,van,4
that,gerbil,2
that,shiddit,3
that,hes,7
that,gleam,2
that,there,25
that,Versace,1
that,Ooh,3
that,long,184
that,gig,3
that,stuck,2
that,describes,1
that,To,10
that,boy's,5
that,way,313
that,blow,8
that,morn,3
that,thuggish,2
that,Come,4
that,scared,5
that,happy,2
that,ivory,3
that,only,16
that,north,2
that,groan,3
that,bus,1
that,heal,6
that,Well,6
that,forever,7
that,but,13
that,boys,2
that,plague,1
that,Tiny,6
that,survived,1
that,line,67
that,pain,14
that,eat,2
that,Left,2
that,I'll,124
that,they're,24
that,made,99
that,intertwine,6
that,biggie,2
that,overrules,3
that,rage,1
that,wasn't,3
that,whatcha,5
that,up,24
that,seven,2
that,tell,11
that,taught,5
that,uh,3
that,They,5
that,Damn,4
that,groove,1
that,creeping,3
that,ring,13
that,e'er,3
that,UFO,6
that,freak,4
that,sticks,3
that,showin,7
that,whisper,3
that,dimlit,1
that,moved,4
that,shined,2
that,deep,3
that,Fuck,12
that,How,10
that,as,2
that,warning,2
that,right,3
that,at,1
that,walks,21
that,girlfriend,13
that,Shut,6
that,shines,25
that,moves,2
that,OvO,2
that,shit,401
that,cream,1
that,again,2
that,compared,7
that,nag,1
that,Only,9
that,no,65
that,F,8
that,when,21
that,lately,18
that,started,9
that,other,28
that,role,6
that,aren't,8
that,someones,5
that,you,2653
that,really,8
that,smell,10
that,woodgrain,8
that,nice,16
that,picture,24
that,junk,1
that,Like,4
that,Ace,1
that,living,68
that,dies,2
that,time,31
that,includes,3
that,fell,6
that,she's,316
that,Alfredo,2
that,SZN,2
that,song,24
that,hurt,4
that,mastermind,3
that,died,4
that,land,16
that,fighter,9
that,dude,4
that,stunt,9
that,excuse,5
that,rich,15
that,dog,15
that,she'd,6
that,As,2
that,warm,3
that,city,3
that,we're,59
that,broad,4
that,gamblin',9
that,Juliet,1
that,Jay-Z,1
that,Fame,3
toothed,comb,7
They,wus,2
They,all,111
They,shot,11
They,stamped,3
They,just,32
They,don't,109
They,ceased,5
They,kill,2
They,hauled,2
They,go,1
They,still,5
They,screamin',2
They,tore,2
They,farmed,2
They,pray,3
They,ll,76
They,show,3
They,had,42
They,won't,77
They,should,41
They,destroyed,2
They,only,1
They,smile,4
They,might,12
They,sent,6
They,gave,12
They,spun,24
They,sayin',5
They,chirp,2
They,wished,6
They,returned,3
They,get,22
They,beat,1
They,pave,2
They,cannot,7
They,know,109
They,walk,2
They,killed,2
They,like,17
They,cursed,9
They,gottao,1
They,name,3
They,slip,10
They,bring,5
They,did,2
They,knight,2
They,try,15
They,remind,2
They,stopped,2
They,have,9
They,die,8
They,found,4
They,went,18
They,bought,24
They,gotta,4
They,asked,9
They,couldn't,10
They,deal,2
They,tumble,14
They,see,9
They,gon',30
They,are,136
They,pass,2
They,really,11
They,leave,31
They,said,111
They,sang,2
They,jumped,9
They,shaved,4
They,re,6
They,asking,5
They,got,86
They,told,20
They,be,11
They,notice,4
They,kicked,1
They,run,23
They,never,66
They,fed,6
They,hate,1
They,let,8
They,put,18
They,sing,13
They,come,2
They,throw,2
They,wait,9
They,shine,4
They,cop,23
They,protect,7
They,feeling,1
They,slither,17
They,carried,2
They,always,14
They,wouldn't,5
They,shush,3
They,keep,39
They,turn,10
They,actin',2
They,pick,1
They,would've,6
They,approve,3
They,throws,4
They,waited,2
They,first,1
They,already,1
They,love,23
They,feel,2
They,echo,7
They,brought,10
They,ask,7
They,send,2
They,drowned,2
They,strip,2
They,fight,3
They,crammed,8
They,beef,4
They,caught,7
They,thanked,2
They,been,2
They,shoulda,2
They,start,11
They,fought,2
They,call,113
They,way,1
They,recognize,2
They,threaten,1
They,waste,2
They,was,11
They,tell,43
They,loving,63
They,tryna,7
They,buy,2
They,both,2
They,started,2
They,moved,11
They,self-inflict,2
They,took,27
They,'ont,2
They,lowered,12
They,ain't,21
They,known,1
They,hold,16
They,dug,7
They,must,24
They,fly,4
They,pull,8
They,rush,3
They,grew,7
They,look,28
They,workin',1
They,heard,1
They,ride,4
They,beg,4
They,tortured,2
They,will,39
They,placed,2
They,ain,2
They,can,76
They,were,75
They,believed,4
They,paved,8
They,called,5
They,battened,2
They,would,10
They,ve,8
They,give,3
They,whisper,9
They,didn't,4
They,rip,1
They,threw,10
They,say,327
They,lived,6
They,buried,11
They,want,80
They,need,20
They,seem,10
They,made,1
They,check,2
They,sat,7
They,lie,21
They,sit,3
They,make,13
They,belong,8
They,tip,1
They,mumbled,2
They,jockin',4
They,overtook,8
They,take,12
They,fill,4
They,used,9
They,tried,14
They,shall,2
They,may,8
They,knew,9
They,tied,2
They,stashed,3
They,bulletproof,1
They,drag,2
They,fell,1
They,lay,3
They,opinion,4
They,complained,13
They,don,1
They,wanna,28
They,walked,7
They,think,19
They,looked,5
They,wan't,1
They,so,2
They,can't,27
They,hear,1
They,the,2
They,Drove,6
They,talk,4
They,charged,6
committing,so,9
Tenderness,If,2
mouth,and,42
mouth,You're,6
mouth,on,3
mouth,just,2
mouth,It's,7
mouth,is,13
mouth,When,1
mouth,Till,3
mouth,full,4
mouth,Wowzers,3
mouth,Lay'em,6
mouth,in,6
mouth,go,8
mouth,You,1
mouth,Was,6
mouth,Like,4
mouth,Wasn't,2
mouth,again,6
mouth,Cobwebs,1
mouth,Blowing,12
mouth,for,3
mouth,That,5
mouth,open,2
mouth,My,3
mouth,",",59
mouth,.,27
mouth,till,3
mouth,closed,3
mouth,Timbaland,1
mouth,got,3
mouth,gets,2
mouth,was,15
mouth,Silver,8
mouth,?,2
mouth,wide,6
mouth,A,1
mouth,be,1
mouth,shut,9
mouth,B,6
mouth,run,1
mouth,to,24
mouth,that,1
mouth,I,24
mouth,Maybe,6
mouth,Gotta,1
mouth,she,2
mouth,This,4
mouth,but,1
mouth,stay,1
mouth,Turn,3
mouth,"""",1
mouth,So,2
mouth,Bed,2
mouth,I'm,13
mouth,now,4
mouth,with,21
mouth,waters,3
mouth,And,47
mouth,Golden,1
mouth,All,7
mouth,has,12
mouth,Love,1
mouth,Then,6
mouth,With,1
mouth,could,5
mouth,well,25
mouth,Ouch,1
mouth,Down,3
mouth,See,12
mouth,opens,1
mouth,of,37
mouth,He,4
mouth,out,4
mouth,isn't,6
mouth,If,14
gizzle,and,1
Encore,I,5
Encore,Version,1
Encore,",",5
Encore,just,2
Encore,une,10
singer,Wearing,10
singer,Naked,1
singer,On,2
singer,with,15
singer,of,8
singer,Eenie,10
singer,Dead,3
singer,Late,4
singer,to,1
singer,in,22
singer,meet,1
singer,Singing,3
tech,9,1
tech,lift,2
tech,nine,4
tech,G,2
fugitives,Look,3
teck,",",1
scream,em,2
scream,and,17
scream,all,4
scream,it,13
scream,louder,3
scream,Bis-Mi-Allah,2
scream,in,6
scream,You,1
scream,out,5
scream,"""",5
scream,for,7
scream,",",25
scream,.,1
scream,til,1
scream,They,1
scream,under,1
scream,you,3
scream,Identity,1
scream,hip,1
scream,then,1
scream,somebody,3
scream,XO,2
scream,that,4
scream,I,1
scream,Die,3
scream,but,27
scream,fuck,3
scream,cheers,2
scream,While,5
scream,I'm,1
scream,with,5
scream,about,20
scream,like,4
scream,f,12
scream,reminding,2
scream,As,9
scream,'Cause,2
scream,If,5
saying,How,10
saying,all,4
saying,is,22
saying,There,6
saying,ricocheting,5
saying,one,1
saying,nothing,9
saying,something,2
saying,in,20
saying,You,22
saying,your,8
saying,fuck,1
saying,We,2
saying,"""",27
saying,That,3
saying,Getting,1
saying,",",42
saying,.,1
saying,everything,2
saying,there's,1
saying,too,3
saying,Baby,5
saying,you,1
saying,:,11
saying,Shady,2
saying,?,20
saying,we,8
saying,that,12
saying,I,3
saying,what's,1
saying,who's,2
saying,This,2
saying,here,4
saying,it,6
saying,Will,8
saying,Gimme,1
saying,they,1
saying,Swing,5
saying,not,4
saying,The,6
saying,Dre,3
saying,they're,9
saying,a,3
saying,'freeze,12
saying,Trying,3
saying,Don't,5
saying,this,7
saying,Sitting,2
saying,Say,7
saying,goodbye,83
saying,Japan,5
saying,the,3
saying,that's,2
saying,We're,1
crunked,",",3
tempted,to,4
tempted,To,1
Marky,Mark,9
hounded,and,3
hounded,him,3
vindictive,as,3
clicked,And,5
clicked,What,1
clicked,Up,2
baby's,on,1
baby's,eyes,41
baby's,door,24
baby's,mom,6
baby's,gone,8
baby's,been,18
baby's,traveled,5
baby's,growth,5
baby's,at,2
baby's,crying,5
baby's,got,280
LIVE,"""",1
bliss,Like,12
bliss,for,4
bliss,Don't,4
bliss,I,7
bliss,It's,2
bliss,What's,4
bliss,It,6
bliss,",",2
bliss,Have,3
bliss,In,9
bliss,Got,1
bliss,Beyond,2
rick,not,2
rich,and,6
rich,ass,1
rich,Self,1
rich,born,1
rich,as,6
rich,I,4
rich,Life,4
rich,from,2
rich,seduce,2
rich,crust,5
rich,",",22
rich,kid's,1
rich,to,2
rich,enough,3
rich,folks,1
rich,gets,1
rich,today,1
rich,poor,5
rich,This,4
rich,rappers,7
rich,ain't,4
rich,She,3
rich,wealthy,10
rich,I'm,1
rich,man,131
rich,And,10
rich,Walking,1
rich,She'll,3
rich,off,18
rich,like,10
rich,niggas,2
rich,this,2
rich,rapper,5
rich,?,15
rich,or,13
rice,and,3
rice,",",5
rice,In,19
sayin',and,2
sayin',You're,4
sayin',What,1
sayin',right,2
sayin',it,48
sayin',To,1
sayin',Said,7
sayin',You,2
sayin',"""",21
sayin',things,1
sayin',that,30
sayin',",",32
sayin',But,9
sayin',much,3
sayin',we're,5
sayin',Baby,7
sayin',you,50
sayin',:,1
sayin',?,56
sayin',Me,3
sayin',shoot,4
sayin',we,5
sayin',get,1
sayin',I,9
sayin',Vietnam,2
sayin',baby,2
sayin',I'm,29
sayin',man,3
sayin',And,12
sayin',this,2
sayin',Yeah,1
sayin',ban,4
sayin',she's,1
sayin',the,23
sayin',ev'rythin',10
Shaaaddy,",",6
umbilical,And,3
Danced,a,2
pretzel,for,1
Rip,Van,1
Rip,out,2
patch,of,33
patch,it,2
Rio,Pecas,2
Rio,Pecos,6
eyelids,Eyelash,1
eyelids,An',26
eyelids,are,1
eyelids,?,14
eyelids,An,5
Dancer,Prancer,3
leader's,screamin',1
boarded,a,22
grailer,Catch,5
Heres,a,3
lots,of,68
lots,",",7
Advances,on,5
C-D's,Laugh,2
timber,and,1
timber,To,1
wage,got,7
nature,And,91
nature,wild,48
nature,We,18
nature,Express,18
nature,Susie,5
nature,Would,18
nature,for,2
nature,this,2
nature,It's,8
nature,De,1
nature,",",2
nature,will,8
nature,to,1
nature,Ah,1
nature,I'm,18
nature,of,1
nature,ebbs,3
nature,neither,15
nature,You,36
nature,it's,64
punked,and,6
An-ny,ng-ha-se-yo,1
extent,if,5
cardboard-filled,windows,13
tyranny,",",2
veer,Especially,1
cup,love,5
cup,just,4
cup,Doctor,8
cup,is,2
cup,Extraterrestrial,14
cup,Strippin',2
cup,in,18
cup,'em,2
cup,",",43
cup,But,24
cup,.,5
cup,folk,4
cup,They,14
cup,Of,7
cup,;,2
cup,Dr,1
cup,?,1
cup,full,2
cup,I,2
cup,Always,1
cup,Three-legged,3
cup,The,21
cup,with,2
cup,That's,6
cup,And,31
cup,Dixie,3
cup,of,67
cup,runneth,1
cup,If,1
lookit,here,5
fruity,",",1
Laura,and,7
Laura,",",1
levitating,Never,5
lookin,sexy,3
lookin,at,4
lookin,for,5
lookin,like,7
lookie,even,3
lookie,Razor,3
lookie,",",4
Arby's,over,1
mortified,This,1
Apartment,fifteen,7
twenty-three,",",2
twenty-three,years,15
blonds,be,7
gypsies,Now,1
blonde,and,2
blonde,babe,2
blonde,So,1
blonde,she,3
blonde,white,1
blonde,wigs,14
blonde,That's,6
'nother,other,4
'nother,weight,2
'nother,day,1
'nother,whip,1
mmm-mmm-mmm-da-da-da,.,1
Sitting,on,72
Sitting,nude,4
Sitting,there,5
Sitting,here,18
Sitting,ducks,11
Sitting,in,66
Sitting,with,2
union,and,5
union,And,15
union,central,3
union,seep,3
union,I,1
union,doing,1
union,man,3
Ninety-nine,percent,14
fro,beneath,5
fro,it,2
.,Mercury,4
.,Everybody,17
.,Edison,1
